,experiment,rouge_type,score_type,score,confidence_level,level1,-,level2
9045,MI_OP_10,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9046,MI_OP_10,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9047,MI_OP_10,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9048,MI_OP_10,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9049,MI_OP_10,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9050,MI_OP_10,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9051,MI_OP_10,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9052,MI_OP_10,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9053,MI_OP_10,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9054,MI_OP_20,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9055,MI_OP_20,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9056,MI_OP_20,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9057,MI_OP_20,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9058,MI_OP_20,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9059,MI_OP_20,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9060,MI_OP_20,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9061,MI_OP_20,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9062,MI_OP_20,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9063,MI_OP_A,ROUGE-1,Average_R:,0.058710000000000005,(95%-conf.int.,0.047639999999999995,-,0.07648)
9064,MI_OP_A,ROUGE-1,Average_P:,0.18738,(95%-conf.int.,0.16667,-,0.22917)
9065,MI_OP_A,ROUGE-1,Average_F:,0.08929,(95%-conf.int.,0.0741,-,0.11461)
9066,MI_OP_A,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9067,MI_OP_A,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9068,MI_OP_A,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9069,MI_OP_A,ROUGE-SU*,Average_R:,0.00827,(95%-conf.int.,0.00615,-,0.01146)
9070,MI_OP_A,ROUGE-SU*,Average_P:,0.08327000000000001,(95%-conf.int.,0.07407000000000001,-,0.10185)
9071,MI_OP_A,ROUGE-SU*,Average_F:,0.015019999999999999,(95%-conf.int.,0.011359999999999999,-,0.02057)
9072,MICROPINION,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9073,MICROPINION,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9074,MICROPINION,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9075,MICROPINION,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9076,MICROPINION,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9077,MICROPINION,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9078,MICROPINION,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9079,MICROPINION,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9080,MICROPINION,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9081,MI_MS_10,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9082,MI_MS_10,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9083,MI_MS_10,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9084,MI_MS_10,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9085,MI_MS_10,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9086,MI_MS_10,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9087,MI_MS_10,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9088,MI_MS_10,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9089,MI_MS_10,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9090,MI_MS_20,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9091,MI_MS_20,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9092,MI_MS_20,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9093,MI_MS_20,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9094,MI_MS_20,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9095,MI_MS_20,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9096,MI_MS_20,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9097,MI_MS_20,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9098,MI_MS_20,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9099,MI_MS_A,ROUGE-1,Average_R:,0.01708,(95%-conf.int.,0.00826,-,0.02207)
9100,MI_MS_A,ROUGE-1,Average_P:,0.033510000000000005,(95%-conf.int.,0.016669999999999997,-,0.04167)
9101,MI_MS_A,ROUGE-1,Average_F:,0.022609999999999998,(95%-conf.int.,0.011040000000000001,-,0.02885)
9102,MI_MS_A,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9103,MI_MS_A,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9104,MI_MS_A,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9105,MI_MS_A,ROUGE-SU*,Average_R:,0.00264,(95%-conf.int.,0.00123,-,0.00357)
9106,MI_MS_A,ROUGE-SU*,Average_P:,0.01005,(95%-conf.int.,0.005,-,0.01250)
9107,MI_MS_A,ROUGE-SU*,Average_F:,0.00417,(95%-conf.int.,0.00197,-,0.00553)
9108,MI_OP_10,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9109,MI_OP_10,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9110,MI_OP_10,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9111,MI_OP_10,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9112,MI_OP_10,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9113,MI_OP_10,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9114,MI_OP_10,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9115,MI_OP_10,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9116,MI_OP_10,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9117,MI_OP_20,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9118,MI_OP_20,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9119,MI_OP_20,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9120,MI_OP_20,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9121,MI_OP_20,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9122,MI_OP_20,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9123,MI_OP_20,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9124,MI_OP_20,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9125,MI_OP_20,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9126,MI_OP_A,ROUGE-1,Average_R:,0.016980000000000002,(95%-conf.int.,0.00826,-,0.02221)
9127,MI_OP_A,ROUGE-1,Average_P:,0.06665,(95%-conf.int.,0.03333,-,0.08333)
9128,MI_OP_A,ROUGE-1,Average_F:,0.02705,(95%-conf.int.,0.01323,-,0.03505)
9129,MI_OP_A,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9130,MI_OP_A,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9131,MI_OP_A,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9132,MI_OP_A,ROUGE-SU*,Average_R:,0.00262,(95%-conf.int.,0.00123,-,0.00361)
9133,MI_OP_A,ROUGE-SU*,Average_P:,0.03999,(95%-conf.int.,0.02,-,0.05000)
9134,MI_OP_A,ROUGE-SU*,Average_F:,0.00492,(95%-conf.int.,0.00232,-,0.00673)
9135,MICROPINION,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9136,MICROPINION,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9137,MICROPINION,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9138,MICROPINION,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9139,MICROPINION,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9140,MICROPINION,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9141,MICROPINION,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9142,MICROPINION,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9143,MICROPINION,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9144,MI_MS_10,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9145,MI_MS_10,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9146,MI_MS_10,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9147,MI_MS_10,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9148,MI_MS_10,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9149,MI_MS_10,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9150,MI_MS_10,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9151,MI_MS_10,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9152,MI_MS_10,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9153,MI_MS_20,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9154,MI_MS_20,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9155,MI_MS_20,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9156,MI_MS_20,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9157,MI_MS_20,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9158,MI_MS_20,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9159,MI_MS_20,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9160,MI_MS_20,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9161,MI_MS_20,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9162,MI_MS_A,ROUGE-1,Average_R:,0.1,(95%-conf.int.,0.0,-,0.20000)
9163,MI_MS_A,ROUGE-1,Average_P:,0.023809999999999998,(95%-conf.int.,0.0,-,0.04762)
9164,MI_MS_A,ROUGE-1,Average_F:,0.03846,(95%-conf.int.,0.0,-,0.07692)
9165,MI_MS_A,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9166,MI_MS_A,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9167,MI_MS_A,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9168,MI_MS_A,ROUGE-SU*,Average_R:,0.035710000000000006,(95%-conf.int.,0.0,-,0.07143)
9169,MI_MS_A,ROUGE-SU*,Average_P:,0.00218,(95%-conf.int.,0.0,-,0.00435)
9170,MI_MS_A,ROUGE-SU*,Average_F:,0.0041,(95%-conf.int.,0.0,-,0.00820)
9171,MI_OP_10,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9172,MI_OP_10,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9173,MI_OP_10,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9174,MI_OP_10,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9175,MI_OP_10,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9176,MI_OP_10,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9177,MI_OP_10,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9178,MI_OP_10,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9179,MI_OP_10,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9180,MI_OP_20,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9181,MI_OP_20,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9182,MI_OP_20,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9183,MI_OP_20,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9184,MI_OP_20,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9185,MI_OP_20,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9186,MI_OP_20,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9187,MI_OP_20,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9188,MI_OP_20,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9189,MI_OP_A,ROUGE-1,Average_R:,0.1,(95%-conf.int.,0.0,-,0.20000)
9190,MI_OP_A,ROUGE-1,Average_P:,0.05,(95%-conf.int.,0.0,-,0.10000)
9191,MI_OP_A,ROUGE-1,Average_F:,0.06667000000000001,(95%-conf.int.,0.0,-,0.13333)
9192,MI_OP_A,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9193,MI_OP_A,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9194,MI_OP_A,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9195,MI_OP_A,ROUGE-SU*,Average_R:,0.035710000000000006,(95%-conf.int.,0.0,-,0.07143)
9196,MI_OP_A,ROUGE-SU*,Average_P:,0.00926,(95%-conf.int.,0.0,-,0.01852)
9197,MI_OP_A,ROUGE-SU*,Average_F:,0.014709999999999999,(95%-conf.int.,0.0,-,0.02941)
9198,MICROPINION,ROUGE-1,Average_R:,0.03425,(95%-conf.int.,0.01042,-,0.05247)
9199,MICROPINION,ROUGE-1,Average_P:,0.12479000000000001,(95%-conf.int.,0.04167,-,0.16667)
9200,MICROPINION,ROUGE-1,Average_F:,0.05346,(95%-conf.int.,0.016669999999999997,-,0.07945)
9201,MICROPINION,ROUGE-2,Average_R:,0.018430000000000002,(95%-conf.int.,0.00556,-,0.02854)
9202,MICROPINION,ROUGE-2,Average_P:,0.08319,(95%-conf.int.,0.027780000000000003,-,0.11111)
9203,MICROPINION,ROUGE-2,Average_F:,0.030010000000000002,(95%-conf.int.,0.00926,-,0.04521)
9204,MICROPINION,ROUGE-SU*,Average_R:,0.00629,(95%-conf.int.,0.00155,-,0.01146)
9205,MICROPINION,ROUGE-SU*,Average_P:,0.08319,(95%-conf.int.,0.027780000000000003,-,0.11111)
9206,MICROPINION,ROUGE-SU*,Average_F:,0.01157,(95%-conf.int.,0.00294,-,0.02062)
9207,MI_MS_10,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9208,MI_MS_10,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9209,MI_MS_10,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9210,MI_MS_10,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9211,MI_MS_10,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9212,MI_MS_10,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9213,MI_MS_10,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9214,MI_MS_10,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9215,MI_MS_10,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9216,MI_MS_20,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9217,MI_MS_20,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9218,MI_MS_20,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9219,MI_MS_20,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9220,MI_MS_20,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9221,MI_MS_20,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9222,MI_MS_20,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9223,MI_MS_20,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9224,MI_MS_20,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9225,MI_MS_A,ROUGE-1,Average_R:,0.11099,(95%-conf.int.,0.07411000000000001,-,0.13822)
9226,MI_MS_A,ROUGE-1,Average_P:,0.06044,(95%-conf.int.,0.03449,-,0.07759)
9227,MI_MS_A,ROUGE-1,Average_F:,0.07804,(95%-conf.int.,0.046810000000000004,-,0.09936)
9228,MI_MS_A,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9229,MI_MS_A,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9230,MI_MS_A,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9231,MI_MS_A,ROUGE-SU*,Average_R:,0.02235,(95%-conf.int.,0.01341,-,0.02789)
9232,MI_MS_A,ROUGE-SU*,Average_P:,0.00808,(95%-conf.int.,0.00365,-,0.01056)
9233,MI_MS_A,ROUGE-SU*,Average_F:,0.01178,(95%-conf.int.,0.00561,-,0.01531)
9234,MI_OP_10,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9235,MI_OP_10,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9236,MI_OP_10,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9237,MI_OP_10,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9238,MI_OP_10,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9239,MI_OP_10,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9240,MI_OP_10,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9241,MI_OP_10,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9242,MI_OP_10,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9243,MI_OP_20,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9244,MI_OP_20,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9245,MI_OP_20,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9246,MI_OP_20,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9247,MI_OP_20,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9248,MI_OP_20,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9249,MI_OP_20,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9250,MI_OP_20,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9251,MI_OP_20,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9252,MI_OP_A,ROUGE-1,Average_R:,0.03425,(95%-conf.int.,0.01042,-,0.05247)
9253,MI_OP_A,ROUGE-1,Average_P:,0.09983,(95%-conf.int.,0.03333,-,0.13333)
9254,MI_OP_A,ROUGE-1,Average_F:,0.0507,(95%-conf.int.,0.015880000000000002,-,0.07493)
9255,MI_OP_A,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9256,MI_OP_A,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9257,MI_OP_A,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9258,MI_OP_A,ROUGE-SU*,Average_R:,0.0042,(95%-conf.int.,0.00103,-,0.00764)
9259,MI_OP_A,ROUGE-SU*,Average_P:,0.035660000000000004,(95%-conf.int.,0.011909999999999999,-,0.04762)
9260,MI_OP_A,ROUGE-SU*,Average_F:,0.007390000000000001,(95%-conf.int.,0.0019,-,0.01303)
9261,MICROPINION,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9262,MICROPINION,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9263,MICROPINION,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9264,MICROPINION,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9265,MICROPINION,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9266,MICROPINION,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9267,MICROPINION,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9268,MICROPINION,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9269,MICROPINION,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9270,MI_MS_10,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9271,MI_MS_10,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9272,MI_MS_10,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9273,MI_MS_10,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9274,MI_MS_10,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9275,MI_MS_10,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9276,MI_MS_10,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9277,MI_MS_10,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9278,MI_MS_10,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9279,MI_MS_20,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9280,MI_MS_20,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9281,MI_MS_20,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9282,MI_MS_20,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9283,MI_MS_20,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9284,MI_MS_20,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9285,MI_MS_20,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9286,MI_MS_20,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9287,MI_MS_20,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9288,MI_MS_A,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9289,MI_MS_A,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9290,MI_MS_A,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9291,MI_MS_A,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9292,MI_MS_A,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9293,MI_MS_A,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9294,MI_MS_A,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9295,MI_MS_A,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9296,MI_MS_A,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9297,MI_OP_10,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9298,MI_OP_10,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9299,MI_OP_10,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9300,MI_OP_10,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9301,MI_OP_10,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9302,MI_OP_10,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9303,MI_OP_10,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9304,MI_OP_10,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9305,MI_OP_10,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9306,MI_OP_20,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9307,MI_OP_20,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9308,MI_OP_20,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
9309,MI_OP_20,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
9310,MI_OP_20,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
9311,MI_OP_20,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
